# D:\LD-Cycling_2018-08-08_Edited\LD-Cycling_2018-08-08.txt generated by flexImaging 4.1.116.257 on 2019-09-09 17:15:19
# X-pos Y-pos spot-name region
758 12109 R01X166Y064 B
1058 12109 R01X167Y064 B
1358 12109 R01X168Y064 B
1658 12109 R01X169Y064 B
1958 12109 R01X170Y064 B
2258 12109 R01X171Y064 B
2558 12109 R01X172Y064 B
2858 12109 R01X173Y064 B
458 11809 R01X165Y065 B
758 11809 R01X166Y065 B
1058 11809 R01X167Y065 B
1358 11809 R01X168Y065 B
1658 11809 R01X169Y065 B
1958 11809 R01X170Y065 B
2258 11809 R01X171Y065 B
2558 11809 R01X172Y065 B
2858 11809 R01X173Y065 B
458 11509 R01X165Y066 B
758 11509 R01X166Y066 B
1058 11509 R01X167Y066 B
1358 11509 R01X168Y066 B
1658 11509 R01X169Y066 B
1958 11509 R01X170Y066 B
2258 11509 R01X171Y066 B
2558 11509 R01X172Y066 B
2858 11509 R01X173Y066 B
458 11209 R01X165Y067 B
758 11209 R01X166Y067 B
1058 11209 R01X167Y067 B
1358 11209 R01X168Y067 B
1658 11209 R01X169Y067 B
1958 11209 R01X170Y067 B
2258 11209 R01X171Y067 B
2558 11209 R01X172Y067 B
2858 11209 R01X173Y067 B
458 10909 R01X165Y068 B
758 10909 R01X166Y068 B
1058 10909 R01X167Y068 B
1358 10909 R01X168Y068 B
1658 10909 R01X169Y068 B
1958 10909 R01X170Y068 B
2258 10909 R01X171Y068 B
2558 10909 R01X172Y068 B
2858 10909 R01X173Y068 B
458 10609 R01X165Y069 B
758 10609 R01X166Y069 B
1058 10609 R01X167Y069 B
1358 10609 R01X168Y069 B
1658 10609 R01X169Y069 B
1958 10609 R01X170Y069 B
2258 10609 R01X171Y069 B
2558 10609 R01X172Y069 B
2858 10609 R01X173Y069 B
458 10309 R01X165Y070 B
758 10309 R01X166Y070 B
1058 10309 R01X167Y070 B
1358 10309 R01X168Y070 B
1658 10309 R01X169Y070 B
1958 10309 R01X170Y070 B
2258 10309 R01X171Y070 B
2558 10309 R01X172Y070 B
2858 10309 R01X173Y070 B
458 10009 R01X165Y071 B
758 10009 R01X166Y071 B
1058 10009 R01X167Y071 B
1358 10009 R01X168Y071 B
1658 10009 R01X169Y071 B
1958 10009 R01X170Y071 B
2258 10009 R01X171Y071 B
2558 10009 R01X172Y071 B
2858 10009 R01X173Y071 B
458 9709 R01X165Y072 B
758 9709 R01X166Y072 B
1058 9709 R01X167Y072 B
1358 9709 R01X168Y072 B
1658 9709 R01X169Y072 B
1958 9709 R01X170Y072 B
2258 9709 R01X171Y072 B
2558 9709 R01X172Y072 B
2858 9709 R01X173Y072 B
458 9409 R01X165Y073 B
758 9409 R01X166Y073 B
1058 9409 R01X167Y073 B
1358 9409 R01X168Y073 B
1658 9409 R01X169Y073 B
1958 9409 R01X170Y073 B
2258 9409 R01X171Y073 B
2558 9409 R01X172Y073 B
2858 9409 R01X173Y073 B
458 9109 R01X165Y074 B
758 9109 R01X166Y074 B
1058 9109 R01X167Y074 B
1358 9109 R01X168Y074 B
1658 9109 R01X169Y074 B
1958 9109 R01X170Y074 B
2258 9109 R01X171Y074 B
2558 9109 R01X172Y074 B
2858 9109 R01X173Y074 B
458 8809 R01X165Y075 B
758 8809 R01X166Y075 B
1058 8809 R01X167Y075 B
1358 8809 R01X168Y075 B
1658 8809 R01X169Y075 B
1958 8809 R01X170Y075 B
2258 8809 R01X171Y075 B
2558 8809 R01X172Y075 B
2858 8809 R01X173Y075 B
458 8509 R01X165Y076 B
758 8509 R01X166Y076 B
1058 8509 R01X167Y076 B
1358 8509 R01X168Y076 B
1658 8509 R01X169Y076 B
1958 8509 R01X170Y076 B
2258 8509 R01X171Y076 B
2558 8509 R01X172Y076 B
2858 8509 R01X173Y076 B
458 8209 R01X165Y077 B
758 8209 R01X166Y077 B
1058 8209 R01X167Y077 B
1358 8209 R01X168Y077 B
1658 8209 R01X169Y077 B
1958 8209 R01X170Y077 B
2258 8209 R01X171Y077 B
2558 8209 R01X172Y077 B
2858 8209 R01X173Y077 B
458 7909 R01X165Y078 B
758 7909 R01X166Y078 B
1058 7909 R01X167Y078 B
1358 7909 R01X168Y078 B
1658 7909 R01X169Y078 B
1958 7909 R01X170Y078 B
2258 7909 R01X171Y078 B
2558 7909 R01X172Y078 B
2858 7909 R01X173Y078 B
458 7609 R01X165Y079 B
758 7609 R01X166Y079 B
1058 7609 R01X167Y079 B
1358 7609 R01X168Y079 B
1658 7609 R01X169Y079 B
1958 7609 R01X170Y079 B
2258 7609 R01X171Y079 B
2558 7609 R01X172Y079 B
2858 7609 R01X173Y079 B
458 7309 R01X165Y080 B
758 7309 R01X166Y080 B
1058 7309 R01X167Y080 B
1358 7309 R01X168Y080 B
1658 7309 R01X169Y080 B
1958 7309 R01X170Y080 B
2258 7309 R01X171Y080 B
2558 7309 R01X172Y080 B
2858 7309 R01X173Y080 B
458 7009 R01X165Y081 B
758 7009 R01X166Y081 B
1058 7009 R01X167Y081 B
1358 7009 R01X168Y081 B
1658 7009 R01X169Y081 B
1958 7009 R01X170Y081 B
2258 7009 R01X171Y081 B
2558 7009 R01X172Y081 B
2858 7009 R01X173Y081 B
458 6709 R01X165Y082 B
758 6709 R01X166Y082 B
1058 6709 R01X167Y082 B
1358 6709 R01X168Y082 B
1658 6709 R01X169Y082 B
1958 6709 R01X170Y082 B
2258 6709 R01X171Y082 B
2558 6709 R01X172Y082 B
2858 6709 R01X173Y082 B
458 6409 R01X165Y083 B
758 6409 R01X166Y083 B
1058 6409 R01X167Y083 B
1358 6409 R01X168Y083 B
1658 6409 R01X169Y083 B
1958 6409 R01X170Y083 B
2258 6409 R01X171Y083 B
2558 6409 R01X172Y083 B
2858 6409 R01X173Y083 B
458 6109 R01X165Y084 B
758 6109 R01X166Y084 B
1058 6109 R01X167Y084 B
1358 6109 R01X168Y084 B
1658 6109 R01X169Y084 B
1958 6109 R01X170Y084 B
2258 6109 R01X171Y084 B
2558 6109 R01X172Y084 B
2858 6109 R01X173Y084 B
458 5809 R01X165Y085 B
758 5809 R01X166Y085 B
1058 5809 R01X167Y085 B
1358 5809 R01X168Y085 B
1658 5809 R01X169Y085 B
1958 5809 R01X170Y085 B
2258 5809 R01X171Y085 B
2558 5809 R01X172Y085 B
2858 5809 R01X173Y085 B
458 5509 R01X165Y086 B
758 5509 R01X166Y086 B
1058 5509 R01X167Y086 B
1358 5509 R01X168Y086 B
1658 5509 R01X169Y086 B
1958 5509 R01X170Y086 B
2258 5509 R01X171Y086 B
2558 5509 R01X172Y086 B
2858 5509 R01X173Y086 B
458 5209 R01X165Y087 B
758 5209 R01X166Y087 B
1058 5209 R01X167Y087 B
1358 5209 R01X168Y087 B
1658 5209 R01X169Y087 B
1958 5209 R01X170Y087 B
2258 5209 R01X171Y087 B
2558 5209 R01X172Y087 B
2858 5209 R01X173Y087 B
458 4909 R01X165Y088 B
758 4909 R01X166Y088 B
1058 4909 R01X167Y088 B
1358 4909 R01X168Y088 B
1658 4909 R01X169Y088 B
1958 4909 R01X170Y088 B
2258 4909 R01X171Y088 B
2558 4909 R01X172Y088 B
2858 4909 R01X173Y088 B
458 4609 R01X165Y089 B
758 4609 R01X166Y089 B
1058 4609 R01X167Y089 B
1358 4609 R01X168Y089 B
1658 4609 R01X169Y089 B
1958 4609 R01X170Y089 B
2258 4609 R01X171Y089 B
2558 4609 R01X172Y089 B
2858 4609 R01X173Y089 B
458 4309 R01X165Y090 B
758 4309 R01X166Y090 B
1058 4309 R01X167Y090 B
1358 4309 R01X168Y090 B
1658 4309 R01X169Y090 B
1958 4309 R01X170Y090 B
2258 4309 R01X171Y090 B
2558 4309 R01X172Y090 B
2858 4309 R01X173Y090 B
458 4009 R01X165Y091 B
758 4009 R01X166Y091 B
1058 4009 R01X167Y091 B
1358 4009 R01X168Y091 B
1658 4009 R01X169Y091 B
1958 4009 R01X170Y091 B
2258 4009 R01X171Y091 B
2558 4009 R01X172Y091 B
2858 4009 R01X173Y091 B
458 3709 R01X165Y092 B
758 3709 R01X166Y092 B
1058 3709 R01X167Y092 B
1358 3709 R01X168Y092 B
1658 3709 R01X169Y092 B
1958 3709 R01X170Y092 B
2258 3709 R01X171Y092 B
2558 3709 R01X172Y092 B
2858 3709 R01X173Y092 B
458 3409 R01X165Y093 B
758 3409 R01X166Y093 B
1058 3409 R01X167Y093 B
1358 3409 R01X168Y093 B
1658 3409 R01X169Y093 B
1958 3409 R01X170Y093 B
2258 3409 R01X171Y093 B
2558 3409 R01X172Y093 B
2858 3409 R01X173Y093 B
458 3109 R01X165Y094 B
758 3109 R01X166Y094 B
1058 3109 R01X167Y094 B
1358 3109 R01X168Y094 B
1658 3109 R01X169Y094 B
1958 3109 R01X170Y094 B
2258 3109 R01X171Y094 B
2558 3109 R01X172Y094 B
2858 3109 R01X173Y094 B
458 2809 R01X165Y095 B
758 2809 R01X166Y095 B
1058 2809 R01X167Y095 B
1358 2809 R01X168Y095 B
1658 2809 R01X169Y095 B
1958 2809 R01X170Y095 B
2258 2809 R01X171Y095 B
2558 2809 R01X172Y095 B
2858 2809 R01X173Y095 B
458 2509 R01X165Y096 B
758 2509 R01X166Y096 B
1058 2509 R01X167Y096 B
1358 2509 R01X168Y096 B
1658 2509 R01X169Y096 B
1958 2509 R01X170Y096 B
2258 2509 R01X171Y096 B
2558 2509 R01X172Y096 B
2858 2509 R01X173Y096 B
458 2209 R01X165Y097 B
758 2209 R01X166Y097 B
1058 2209 R01X167Y097 B
1358 2209 R01X168Y097 B
1658 2209 R01X169Y097 B
1958 2209 R01X170Y097 B
2258 2209 R01X171Y097 B
2558 2209 R01X172Y097 B
2858 2209 R01X173Y097 B
458 1909 R01X165Y098 B
758 1909 R01X166Y098 B
1058 1909 R01X167Y098 B
1358 1909 R01X168Y098 B
1658 1909 R01X169Y098 B
1958 1909 R01X170Y098 B
2258 1909 R01X171Y098 B
2558 1909 R01X172Y098 B
2858 1909 R01X173Y098 B
458 1609 R01X165Y099 B
758 1609 R01X166Y099 B
1058 1609 R01X167Y099 B
1358 1609 R01X168Y099 B
1658 1609 R01X169Y099 B
1958 1609 R01X170Y099 B
2258 1609 R01X171Y099 B
2558 1609 R01X172Y099 B
2858 1609 R01X173Y099 B
458 1309 R01X165Y100 B
758 1309 R01X166Y100 B
1058 1309 R01X167Y100 B
1358 1309 R01X168Y100 B
1658 1309 R01X169Y100 B
1958 1309 R01X170Y100 B
2258 1309 R01X171Y100 B
2558 1309 R01X172Y100 B
2858 1309 R01X173Y100 B
458 1009 R01X165Y101 B
758 1009 R01X166Y101 B
1058 1009 R01X167Y101 B
1358 1009 R01X168Y101 B
1658 1009 R01X169Y101 B
1958 1009 R01X170Y101 B
2258 1009 R01X171Y101 B
2558 1009 R01X172Y101 B
2858 1009 R01X173Y101 B
458 709 R01X165Y102 B
758 709 R01X166Y102 B
1058 709 R01X167Y102 B
1358 709 R01X168Y102 B
1658 709 R01X169Y102 B
1958 709 R01X170Y102 B
2258 709 R01X171Y102 B
2558 709 R01X172Y102 B
2858 709 R01X173Y102 B
458 409 R01X165Y103 B
758 409 R01X166Y103 B
1058 409 R01X167Y103 B
1358 409 R01X168Y103 B
1658 409 R01X169Y103 B
1958 409 R01X170Y103 B
2258 409 R01X171Y103 B
2558 409 R01X172Y103 B
2858 409 R01X173Y103 B
458 109 R01X165Y104 B
758 109 R01X166Y104 B
1058 109 R01X167Y104 B
1358 109 R01X168Y104 B
1658 109 R01X169Y104 B
1958 109 R01X170Y104 B
2258 109 R01X171Y104 B
2558 109 R01X172Y104 B
2858 109 R01X173Y104 B
458 -191 R01X165Y105 B
758 -191 R01X166Y105 B
1058 -191 R01X167Y105 B
1358 -191 R01X168Y105 B
1658 -191 R01X169Y105 B
1958 -191 R01X170Y105 B
2258 -191 R01X171Y105 B
2558 -191 R01X172Y105 B
2858 -191 R01X173Y105 B
458 -491 R01X165Y106 B
758 -491 R01X166Y106 B
1058 -491 R01X167Y106 B
1358 -491 R01X168Y106 B
1658 -491 R01X169Y106 B
1958 -491 R01X170Y106 B
2258 -491 R01X171Y106 B
2558 -491 R01X172Y106 B
2858 -491 R01X173Y106 B
458 -791 R01X165Y107 B
758 -791 R01X166Y107 B
1058 -791 R01X167Y107 B
1358 -791 R01X168Y107 B
1658 -791 R01X169Y107 B
1958 -791 R01X170Y107 B
2258 -791 R01X171Y107 B
2558 -791 R01X172Y107 B
2858 -791 R01X173Y107 B
458 -1091 R01X165Y108 B
758 -1091 R01X166Y108 B
1058 -1091 R01X167Y108 B
1358 -1091 R01X168Y108 B
1658 -1091 R01X169Y108 B
1958 -1091 R01X170Y108 B
2258 -1091 R01X171Y108 B
2558 -1091 R01X172Y108 B
2858 -1091 R01X173Y108 B
458 -1391 R01X165Y109 B
758 -1391 R01X166Y109 B
1058 -1391 R01X167Y109 B
1358 -1391 R01X168Y109 B
1658 -1391 R01X169Y109 B
1958 -1391 R01X170Y109 B
2258 -1391 R01X171Y109 B
2558 -1391 R01X172Y109 B
2858 -1391 R01X173Y109 B
458 -1691 R01X165Y110 B
758 -1691 R01X166Y110 B
1058 -1691 R01X167Y110 B
1358 -1691 R01X168Y110 B
1658 -1691 R01X169Y110 B
1958 -1691 R01X170Y110 B
2258 -1691 R01X171Y110 B
2558 -1691 R01X172Y110 B
2858 -1691 R01X173Y110 B
458 -1991 R01X165Y111 B
758 -1991 R01X166Y111 B
1058 -1991 R01X167Y111 B
1358 -1991 R01X168Y111 B
1658 -1991 R01X169Y111 B
1958 -1991 R01X170Y111 B
2258 -1991 R01X171Y111 B
2558 -1991 R01X172Y111 B
2858 -1991 R01X173Y111 B
458 -2291 R01X165Y112 B
758 -2291 R01X166Y112 B
1058 -2291 R01X167Y112 B
1358 -2291 R01X168Y112 B
1658 -2291 R01X169Y112 B
1958 -2291 R01X170Y112 B
2258 -2291 R01X171Y112 B
2558 -2291 R01X172Y112 B
2858 -2291 R01X173Y112 B
458 -2591 R01X165Y113 B
758 -2591 R01X166Y113 B
1058 -2591 R01X167Y113 B
1358 -2591 R01X168Y113 B
1658 -2591 R01X169Y113 B
1958 -2591 R01X170Y113 B
2258 -2591 R01X171Y113 B
2558 -2591 R01X172Y113 B
2858 -2591 R01X173Y113 B
458 -2891 R01X165Y114 B
758 -2891 R01X166Y114 B
1058 -2891 R01X167Y114 B
1358 -2891 R01X168Y114 B
1658 -2891 R01X169Y114 B
1958 -2891 R01X170Y114 B
2258 -2891 R01X171Y114 B
2558 -2891 R01X172Y114 B
2858 -2891 R01X173Y114 B
458 -3191 R01X165Y115 B
758 -3191 R01X166Y115 B
1058 -3191 R01X167Y115 B
1358 -3191 R01X168Y115 B
1658 -3191 R01X169Y115 B
1958 -3191 R01X170Y115 B
2258 -3191 R01X171Y115 B
2558 -3191 R01X172Y115 B
2858 -3191 R01X173Y115 B
458 -3491 R01X165Y116 B
758 -3491 R01X166Y116 B
1058 -3491 R01X167Y116 B
1358 -3491 R01X168Y116 B
1658 -3491 R01X169Y116 B
1958 -3491 R01X170Y116 B
2258 -3491 R01X171Y116 B
2558 -3491 R01X172Y116 B
2858 -3491 R01X173Y116 B
458 -3791 R01X165Y117 B
758 -3791 R01X166Y117 B
1058 -3791 R01X167Y117 B
1358 -3791 R01X168Y117 B
1658 -3791 R01X169Y117 B
1958 -3791 R01X170Y117 B
2258 -3791 R01X171Y117 B
2558 -3791 R01X172Y117 B
2858 -3791 R01X173Y117 B
458 -4091 R01X165Y118 B
758 -4091 R01X166Y118 B
1058 -4091 R01X167Y118 B
1358 -4091 R01X168Y118 B
1658 -4091 R01X169Y118 B
1958 -4091 R01X170Y118 B
2258 -4091 R01X171Y118 B
2558 -4091 R01X172Y118 B
2858 -4091 R01X173Y118 B
458 -4391 R01X165Y119 B
758 -4391 R01X166Y119 B
1058 -4391 R01X167Y119 B
1358 -4391 R01X168Y119 B
1658 -4391 R01X169Y119 B
1958 -4391 R01X170Y119 B
2258 -4391 R01X171Y119 B
2558 -4391 R01X172Y119 B
2858 -4391 R01X173Y119 B
458 -4691 R01X165Y120 B
758 -4691 R01X166Y120 B
1058 -4691 R01X167Y120 B
1358 -4691 R01X168Y120 B
1658 -4691 R01X169Y120 B
1958 -4691 R01X170Y120 B
2258 -4691 R01X171Y120 B
2558 -4691 R01X172Y120 B
2858 -4691 R01X173Y120 B
458 -4991 R01X165Y121 B
758 -4991 R01X166Y121 B
1058 -4991 R01X167Y121 B
1358 -4991 R01X168Y121 B
1658 -4991 R01X169Y121 B
1958 -4991 R01X170Y121 B
2258 -4991 R01X171Y121 B
2558 -4991 R01X172Y121 B
2858 -4991 R01X173Y121 B
458 -5291 R01X165Y122 B
758 -5291 R01X166Y122 B
1058 -5291 R01X167Y122 B
1358 -5291 R01X168Y122 B
1658 -5291 R01X169Y122 B
1958 -5291 R01X170Y122 B
2258 -5291 R01X171Y122 B
2558 -5291 R01X172Y122 B
2858 -5291 R01X173Y122 B
458 -5591 R01X165Y123 B
758 -5591 R01X166Y123 B
1058 -5591 R01X167Y123 B
1358 -5591 R01X168Y123 B
1658 -5591 R01X169Y123 B
1958 -5591 R01X170Y123 B
2258 -5591 R01X171Y123 B
2558 -5591 R01X172Y123 B
2858 -5591 R01X173Y123 B
458 -5891 R01X165Y124 B
758 -5891 R01X166Y124 B
1058 -5891 R01X167Y124 B
1358 -5891 R01X168Y124 B
1658 -5891 R01X169Y124 B
1958 -5891 R01X170Y124 B
2258 -5891 R01X171Y124 B
2558 -5891 R01X172Y124 B
2858 -5891 R01X173Y124 B
458 -6191 R01X165Y125 B
758 -6191 R01X166Y125 B
1058 -6191 R01X167Y125 B
1358 -6191 R01X168Y125 B
1658 -6191 R01X169Y125 B
1958 -6191 R01X170Y125 B
2258 -6191 R01X171Y125 B
2558 -6191 R01X172Y125 B
2858 -6191 R01X173Y125 B
458 -6491 R01X165Y126 B
758 -6491 R01X166Y126 B
1058 -6491 R01X167Y126 B
1358 -6491 R01X168Y126 B
1658 -6491 R01X169Y126 B
1958 -6491 R01X170Y126 B
2258 -6491 R01X171Y126 B
2558 -6491 R01X172Y126 B
2858 -6491 R01X173Y126 B
458 -6791 R01X165Y127 B
758 -6791 R01X166Y127 B
1058 -6791 R01X167Y127 B
1358 -6791 R01X168Y127 B
1658 -6791 R01X169Y127 B
1958 -6791 R01X170Y127 B
2258 -6791 R01X171Y127 B
2558 -6791 R01X172Y127 B
2858 -6791 R01X173Y127 B
458 -7091 R01X165Y128 B
758 -7091 R01X166Y128 B
1058 -7091 R01X167Y128 B
1358 -7091 R01X168Y128 B
1658 -7091 R01X169Y128 B
1958 -7091 R01X170Y128 B
2258 -7091 R01X171Y128 B
2558 -7091 R01X172Y128 B
2858 -7091 R01X173Y128 B
18758 14809 R02X226Y055 C
19058 14809 R02X227Y055 C
19358 14809 R02X228Y055 C
19658 14809 R02X229Y055 C
19958 14809 R02X230Y055 C
20258 14809 R02X231Y055 C
20558 14809 R02X232Y055 C
20858 14809 R02X233Y055 C
21158 14809 R02X234Y055 C
18758 14509 R02X226Y056 C
19058 14509 R02X227Y056 C
19358 14509 R02X228Y056 C
19658 14509 R02X229Y056 C
19958 14509 R02X230Y056 C
20258 14509 R02X231Y056 C
20558 14509 R02X232Y056 C
20858 14509 R02X233Y056 C
21158 14509 R02X234Y056 C
18758 14209 R02X226Y057 C
19058 14209 R02X227Y057 C
19358 14209 R02X228Y057 C
19658 14209 R02X229Y057 C
19958 14209 R02X230Y057 C
20258 14209 R02X231Y057 C
20558 14209 R02X232Y057 C
20858 14209 R02X233Y057 C
21158 14209 R02X234Y057 C
18758 13909 R02X226Y058 C
19058 13909 R02X227Y058 C
19358 13909 R02X228Y058 C
19658 13909 R02X229Y058 C
19958 13909 R02X230Y058 C
20258 13909 R02X231Y058 C
20558 13909 R02X232Y058 C
20858 13909 R02X233Y058 C
21158 13909 R02X234Y058 C
18758 13609 R02X226Y059 C
19058 13609 R02X227Y059 C
19358 13609 R02X228Y059 C
19658 13609 R02X229Y059 C
19958 13609 R02X230Y059 C
20258 13609 R02X231Y059 C
20558 13609 R02X232Y059 C
20858 13609 R02X233Y059 C
21158 13609 R02X234Y059 C
18758 13309 R02X226Y060 C
19058 13309 R02X227Y060 C
19358 13309 R02X228Y060 C
19658 13309 R02X229Y060 C
19958 13309 R02X230Y060 C
20258 13309 R02X231Y060 C
20558 13309 R02X232Y060 C
20858 13309 R02X233Y060 C
21158 13309 R02X234Y060 C
18758 13009 R02X226Y061 C
19058 13009 R02X227Y061 C
19358 13009 R02X228Y061 C
19658 13009 R02X229Y061 C
19958 13009 R02X230Y061 C
20258 13009 R02X231Y061 C
20558 13009 R02X232Y061 C
20858 13009 R02X233Y061 C
21158 13009 R02X234Y061 C
18758 12709 R02X226Y062 C
19058 12709 R02X227Y062 C
19358 12709 R02X228Y062 C
19658 12709 R02X229Y062 C
19958 12709 R02X230Y062 C
20258 12709 R02X231Y062 C
20558 12709 R02X232Y062 C
20858 12709 R02X233Y062 C
21158 12709 R02X234Y062 C
18758 12409 R02X226Y063 C
19058 12409 R02X227Y063 C
19358 12409 R02X228Y063 C
19658 12409 R02X229Y063 C
19958 12409 R02X230Y063 C
20258 12409 R02X231Y063 C
20558 12409 R02X232Y063 C
20858 12409 R02X233Y063 C
21158 12409 R02X234Y063 C
18758 12109 R02X226Y064 C
19058 12109 R02X227Y064 C
19358 12109 R02X228Y064 C
19658 12109 R02X229Y064 C
19958 12109 R02X230Y064 C
20258 12109 R02X231Y064 C
20558 12109 R02X232Y064 C
20858 12109 R02X233Y064 C
21158 12109 R02X234Y064 C
18758 11809 R02X226Y065 C
19058 11809 R02X227Y065 C
19358 11809 R02X228Y065 C
19658 11809 R02X229Y065 C
19958 11809 R02X230Y065 C
20258 11809 R02X231Y065 C
20558 11809 R02X232Y065 C
20858 11809 R02X233Y065 C
21158 11809 R02X234Y065 C
18758 11509 R02X226Y066 C
19058 11509 R02X227Y066 C
19358 11509 R02X228Y066 C
19658 11509 R02X229Y066 C
19958 11509 R02X230Y066 C
20258 11509 R02X231Y066 C
20558 11509 R02X232Y066 C
20858 11509 R02X233Y066 C
21158 11509 R02X234Y066 C
18758 11209 R02X226Y067 C
19058 11209 R02X227Y067 C
19358 11209 R02X228Y067 C
19658 11209 R02X229Y067 C
19958 11209 R02X230Y067 C
20258 11209 R02X231Y067 C
20558 11209 R02X232Y067 C
20858 11209 R02X233Y067 C
21158 11209 R02X234Y067 C
18758 10909 R02X226Y068 C
19058 10909 R02X227Y068 C
19358 10909 R02X228Y068 C
19658 10909 R02X229Y068 C
19958 10909 R02X230Y068 C
20258 10909 R02X231Y068 C
20558 10909 R02X232Y068 C
20858 10909 R02X233Y068 C
21158 10909 R02X234Y068 C
18758 10609 R02X226Y069 C
19058 10609 R02X227Y069 C
19358 10609 R02X228Y069 C
19658 10609 R02X229Y069 C
19958 10609 R02X230Y069 C
20258 10609 R02X231Y069 C
20558 10609 R02X232Y069 C
20858 10609 R02X233Y069 C
21158 10609 R02X234Y069 C
18758 10309 R02X226Y070 C
19058 10309 R02X227Y070 C
19358 10309 R02X228Y070 C
19658 10309 R02X229Y070 C
19958 10309 R02X230Y070 C
20258 10309 R02X231Y070 C
20558 10309 R02X232Y070 C
20858 10309 R02X233Y070 C
21158 10309 R02X234Y070 C
18758 10009 R02X226Y071 C
19058 10009 R02X227Y071 C
19358 10009 R02X228Y071 C
19658 10009 R02X229Y071 C
19958 10009 R02X230Y071 C
20258 10009 R02X231Y071 C
20558 10009 R02X232Y071 C
20858 10009 R02X233Y071 C
21158 10009 R02X234Y071 C
18758 9709 R02X226Y072 C
19058 9709 R02X227Y072 C
19358 9709 R02X228Y072 C
19658 9709 R02X229Y072 C
19958 9709 R02X230Y072 C
20258 9709 R02X231Y072 C
20558 9709 R02X232Y072 C
20858 9709 R02X233Y072 C
21158 9709 R02X234Y072 C
18758 9409 R02X226Y073 C
19058 9409 R02X227Y073 C
19358 9409 R02X228Y073 C
19658 9409 R02X229Y073 C
19958 9409 R02X230Y073 C
20258 9409 R02X231Y073 C
20558 9409 R02X232Y073 C
20858 9409 R02X233Y073 C
21158 9409 R02X234Y073 C
18758 9109 R02X226Y074 C
19058 9109 R02X227Y074 C
19358 9109 R02X228Y074 C
19658 9109 R02X229Y074 C
19958 9109 R02X230Y074 C
20258 9109 R02X231Y074 C
20558 9109 R02X232Y074 C
20858 9109 R02X233Y074 C
21158 9109 R02X234Y074 C
18758 8809 R02X226Y075 C
19058 8809 R02X227Y075 C
19358 8809 R02X228Y075 C
19658 8809 R02X229Y075 C
19958 8809 R02X230Y075 C
20258 8809 R02X231Y075 C
20558 8809 R02X232Y075 C
20858 8809 R02X233Y075 C
21158 8809 R02X234Y075 C
18758 8509 R02X226Y076 C
19058 8509 R02X227Y076 C
19358 8509 R02X228Y076 C
19658 8509 R02X229Y076 C
19958 8509 R02X230Y076 C
20258 8509 R02X231Y076 C
20558 8509 R02X232Y076 C
20858 8509 R02X233Y076 C
21158 8509 R02X234Y076 C
18758 8209 R02X226Y077 C
19058 8209 R02X227Y077 C
19358 8209 R02X228Y077 C
19658 8209 R02X229Y077 C
19958 8209 R02X230Y077 C
20258 8209 R02X231Y077 C
20558 8209 R02X232Y077 C
20858 8209 R02X233Y077 C
21158 8209 R02X234Y077 C
18758 7909 R02X226Y078 C
19058 7909 R02X227Y078 C
19358 7909 R02X228Y078 C
19658 7909 R02X229Y078 C
19958 7909 R02X230Y078 C
20258 7909 R02X231Y078 C
20558 7909 R02X232Y078 C
20858 7909 R02X233Y078 C
21158 7909 R02X234Y078 C
18758 7609 R02X226Y079 C
19058 7609 R02X227Y079 C
19358 7609 R02X228Y079 C
19658 7609 R02X229Y079 C
19958 7609 R02X230Y079 C
20258 7609 R02X231Y079 C
20558 7609 R02X232Y079 C
20858 7609 R02X233Y079 C
21158 7609 R02X234Y079 C
18758 7309 R02X226Y080 C
19058 7309 R02X227Y080 C
19358 7309 R02X228Y080 C
19658 7309 R02X229Y080 C
19958 7309 R02X230Y080 C
20258 7309 R02X231Y080 C
20558 7309 R02X232Y080 C
20858 7309 R02X233Y080 C
21158 7309 R02X234Y080 C
18758 7009 R02X226Y081 C
19058 7009 R02X227Y081 C
19358 7009 R02X228Y081 C
19658 7009 R02X229Y081 C
19958 7009 R02X230Y081 C
20258 7009 R02X231Y081 C
20558 7009 R02X232Y081 C
20858 7009 R02X233Y081 C
21158 7009 R02X234Y081 C
18758 6709 R02X226Y082 C
19058 6709 R02X227Y082 C
19358 6709 R02X228Y082 C
19658 6709 R02X229Y082 C
19958 6709 R02X230Y082 C
20258 6709 R02X231Y082 C
20558 6709 R02X232Y082 C
20858 6709 R02X233Y082 C
21158 6709 R02X234Y082 C
18758 6409 R02X226Y083 C
19058 6409 R02X227Y083 C
19358 6409 R02X228Y083 C
19658 6409 R02X229Y083 C
19958 6409 R02X230Y083 C
20258 6409 R02X231Y083 C
20558 6409 R02X232Y083 C
20858 6409 R02X233Y083 C
21158 6409 R02X234Y083 C
18758 6109 R02X226Y084 C
19058 6109 R02X227Y084 C
19358 6109 R02X228Y084 C
19658 6109 R02X229Y084 C
19958 6109 R02X230Y084 C
20258 6109 R02X231Y084 C
20558 6109 R02X232Y084 C
20858 6109 R02X233Y084 C
21158 6109 R02X234Y084 C
18758 5809 R02X226Y085 C
19058 5809 R02X227Y085 C
19358 5809 R02X228Y085 C
19658 5809 R02X229Y085 C
19958 5809 R02X230Y085 C
20258 5809 R02X231Y085 C
20558 5809 R02X232Y085 C
20858 5809 R02X233Y085 C
21158 5809 R02X234Y085 C
18758 5509 R02X226Y086 C
19058 5509 R02X227Y086 C
19358 5509 R02X228Y086 C
19658 5509 R02X229Y086 C
