# G:\vitek_sdgmm_preprint\PA14_TLCA_2 DAYS_2016-06-09.txt generated by flexImaging 4.1.116.257 on 2019-08-01 10:50:31
# X-pos Y-pos spot-name region
-1776 6416 R00X060Y028 PA14
-1276 6416 R00X061Y028 PA14
-776 6416 R00X062Y028 PA14
-23776 5916 R00X016Y029 PA14
-23276 5916 R00X017Y029 PA14
-22776 5916 R00X018Y029 PA14
-22276 5916 R00X019Y029 PA14
-21776 5916 R00X020Y029 PA14
-21276 5916 R00X021Y029 PA14
-20776 5916 R00X022Y029 PA14
-20276 5916 R00X023Y029 PA14
-19776 5916 R00X024Y029 PA14
-19276 5916 R00X025Y029 PA14
-18776 5916 R00X026Y029 PA14
-18276 5916 R00X027Y029 PA14
-17776 5916 R00X028Y029 PA14
-17276 5916 R00X029Y029 PA14
-16776 5916 R00X030Y029 PA14
-16276 5916 R00X031Y029 PA14
-15776 5916 R00X032Y029 PA14
-15276 5916 R00X033Y029 PA14
-14776 5916 R00X034Y029 PA14
-14276 5916 R00X035Y029 PA14
-13776 5916 R00X036Y029 PA14
-13276 5916 R00X037Y029 PA14
-12776 5916 R00X038Y029 PA14
-12276 5916 R00X039Y029 PA14
-11776 5916 R00X040Y029 PA14
-11276 5916 R00X041Y029 PA14
-10776 5916 R00X042Y029 PA14
-10276 5916 R00X043Y029 PA14
-9776 5916 R00X044Y029 PA14
-9276 5916 R00X045Y029 PA14
-8776 5916 R00X046Y029 PA14
-8276 5916 R00X047Y029 PA14
-7776 5916 R00X048Y029 PA14
-7276 5916 R00X049Y029 PA14
-6776 5916 R00X050Y029 PA14
-6276 5916 R00X051Y029 PA14
-5776 5916 R00X052Y029 PA14
-5276 5916 R00X053Y029 PA14
-4776 5916 R00X054Y029 PA14
-4276 5916 R00X055Y029 PA14
-3776 5916 R00X056Y029 PA14
-3276 5916 R00X057Y029 PA14
-2776 5916 R00X058Y029 PA14
-2276 5916 R00X059Y029 PA14
-1776 5916 R00X060Y029 PA14
-1276 5916 R00X061Y029 PA14
-776 5916 R00X062Y029 PA14
-23776 5416 R00X016Y030 PA14
-23276 5416 R00X017Y030 PA14
-22776 5416 R00X018Y030 PA14
-22276 5416 R00X019Y030 PA14
-21776 5416 R00X020Y030 PA14
-21276 5416 R00X021Y030 PA14
-20776 5416 R00X022Y030 PA14
-20276 5416 R00X023Y030 PA14
-19776 5416 R00X024Y030 PA14
-19276 5416 R00X025Y030 PA14
-18776 5416 R00X026Y030 PA14
-18276 5416 R00X027Y030 PA14
-17776 5416 R00X028Y030 PA14
-17276 5416 R00X029Y030 PA14
-16776 5416 R00X030Y030 PA14
-16276 5416 R00X031Y030 PA14
-15776 5416 R00X032Y030 PA14
-15276 5416 R00X033Y030 PA14
-14776 5416 R00X034Y030 PA14
-14276 5416 R00X035Y030 PA14
-13776 5416 R00X036Y030 PA14
-13276 5416 R00X037Y030 PA14
-12776 5416 R00X038Y030 PA14
-12276 5416 R00X039Y030 PA14
-11776 5416 R00X040Y030 PA14
-11276 5416 R00X041Y030 PA14
-10776 5416 R00X042Y030 PA14
-10276 5416 R00X043Y030 PA14
-9776 5416 R00X044Y030 PA14
-9276 5416 R00X045Y030 PA14
-8776 5416 R00X046Y030 PA14
-8276 5416 R00X047Y030 PA14
-7776 5416 R00X048Y030 PA14
-7276 5416 R00X049Y030 PA14
-6776 5416 R00X050Y030 PA14
-6276 5416 R00X051Y030 PA14
-5776 5416 R00X052Y030 PA14
-5276 5416 R00X053Y030 PA14
-4776 5416 R00X054Y030 PA14
-4276 5416 R00X055Y030 PA14
-3776 5416 R00X056Y030 PA14
-3276 5416 R00X057Y030 PA14
-2776 5416 R00X058Y030 PA14
-2276 5416 R00X059Y030 PA14
-1776 5416 R00X060Y030 PA14
-1276 5416 R00X061Y030 PA14
-776 5416 R00X062Y030 PA14
-23776 4916 R00X016Y031 PA14
-23276 4916 R00X017Y031 PA14
-22776 4916 R00X018Y031 PA14
-22276 4916 R00X019Y031 PA14
-21776 4916 R00X020Y031 PA14
-21276 4916 R00X021Y031 PA14
-20776 4916 R00X022Y031 PA14
-20276 4916 R00X023Y031 PA14
-19776 4916 R00X024Y031 PA14
-19276 4916 R00X025Y031 PA14
-18776 4916 R00X026Y031 PA14
-18276 4916 R00X027Y031 PA14
-17776 4916 R00X028Y031 PA14
-17276 4916 R00X029Y031 PA14
-16776 4916 R00X030Y031 PA14
-16276 4916 R00X031Y031 PA14
-15776 4916 R00X032Y031 PA14
-15276 4916 R00X033Y031 PA14
-14776 4916 R00X034Y031 PA14
-14276 4916 R00X035Y031 PA14
-13776 4916 R00X036Y031 PA14
-13276 4916 R00X037Y031 PA14
-12776 4916 R00X038Y031 PA14
-12276 4916 R00X039Y031 PA14
-11776 4916 R00X040Y031 PA14
-11276 4916 R00X041Y031 PA14
-10776 4916 R00X042Y031 PA14
-10276 4916 R00X043Y031 PA14
-9776 4916 R00X044Y031 PA14
-9276 4916 R00X045Y031 PA14
-8776 4916 R00X046Y031 PA14
-8276 4916 R00X047Y031 PA14
-7776 4916 R00X048Y031 PA14
-7276 4916 R00X049Y031 PA14
-6776 4916 R00X050Y031 PA14
-6276 4916 R00X051Y031 PA14
-5776 4916 R00X052Y031 PA14
-5276 4916 R00X053Y031 PA14
-4776 4916 R00X054Y031 PA14
-4276 4916 R00X055Y031 PA14
-3776 4916 R00X056Y031 PA14
-3276 4916 R00X057Y031 PA14
-2776 4916 R00X058Y031 PA14
-2276 4916 R00X059Y031 PA14
-1776 4916 R00X060Y031 PA14
-1276 4916 R00X061Y031 PA14
-776 4916 R00X062Y031 PA14
-23776 4416 R00X016Y032 PA14
-23276 4416 R00X017Y032 PA14
-22776 4416 R00X018Y032 PA14
-22276 4416 R00X019Y032 PA14
-21776 4416 R00X020Y032 PA14
-21276 4416 R00X021Y032 PA14
-20776 4416 R00X022Y032 PA14
-20276 4416 R00X023Y032 PA14
-19776 4416 R00X024Y032 PA14
-19276 4416 R00X025Y032 PA14
-18776 4416 R00X026Y032 PA14
-18276 4416 R00X027Y032 PA14
-17776 4416 R00X028Y032 PA14
-17276 4416 R00X029Y032 PA14
-16776 4416 R00X030Y032 PA14
-16276 4416 R00X031Y032 PA14
-15776 4416 R00X032Y032 PA14
-15276 4416 R00X033Y032 PA14
-14776 4416 R00X034Y032 PA14
-14276 4416 R00X035Y032 PA14
-13776 4416 R00X036Y032 PA14
-13276 4416 R00X037Y032 PA14
-12776 4416 R00X038Y032 PA14
-12276 4416 R00X039Y032 PA14
-11776 4416 R00X040Y032 PA14
-11276 4416 R00X041Y032 PA14
-10776 4416 R00X042Y032 PA14
-10276 4416 R00X043Y032 PA14
-9776 4416 R00X044Y032 PA14
-9276 4416 R00X045Y032 PA14
-8776 4416 R00X046Y032 PA14
-8276 4416 R00X047Y032 PA14
-7776 4416 R00X048Y032 PA14
-7276 4416 R00X049Y032 PA14
-6776 4416 R00X050Y032 PA14
-6276 4416 R00X051Y032 PA14
-5776 4416 R00X052Y032 PA14
-5276 4416 R00X053Y032 PA14
-4776 4416 R00X054Y032 PA14
-4276 4416 R00X055Y032 PA14
-3776 4416 R00X056Y032 PA14
-3276 4416 R00X057Y032 PA14
-2776 4416 R00X058Y032 PA14
-2276 4416 R00X059Y032 PA14
-1776 4416 R00X060Y032 PA14
-1276 4416 R00X061Y032 PA14
-776 4416 R00X062Y032 PA14
-23776 3916 R00X016Y033 PA14
-23276 3916 R00X017Y033 PA14
-22776 3916 R00X018Y033 PA14
-22276 3916 R00X019Y033 PA14
-21776 3916 R00X020Y033 PA14
-21276 3916 R00X021Y033 PA14
-20776 3916 R00X022Y033 PA14
-20276 3916 R00X023Y033 PA14
-19776 3916 R00X024Y033 PA14
-19276 3916 R00X025Y033 PA14
-18776 3916 R00X026Y033 PA14
-18276 3916 R00X027Y033 PA14
-17776 3916 R00X028Y033 PA14
-17276 3916 R00X029Y033 PA14
-16776 3916 R00X030Y033 PA14
-16276 3916 R00X031Y033 PA14
-15776 3916 R00X032Y033 PA14
-15276 3916 R00X033Y033 PA14
-14776 3916 R00X034Y033 PA14
-14276 3916 R00X035Y033 PA14
-13776 3916 R00X036Y033 PA14
-13276 3916 R00X037Y033 PA14
-12776 3916 R00X038Y033 PA14
-12276 3916 R00X039Y033 PA14
-11776 3916 R00X040Y033 PA14
-11276 3916 R00X041Y033 PA14
-10776 3916 R00X042Y033 PA14
-10276 3916 R00X043Y033 PA14
-9776 3916 R00X044Y033 PA14
-9276 3916 R00X045Y033 PA14
-8776 3916 R00X046Y033 PA14
-8276 3916 R00X047Y033 PA14
-7776 3916 R00X048Y033 PA14
-7276 3916 R00X049Y033 PA14
-6776 3916 R00X050Y033 PA14
-6276 3916 R00X051Y033 PA14
-5776 3916 R00X052Y033 PA14
-5276 3916 R00X053Y033 PA14
-4776 3916 R00X054Y033 PA14
-4276 3916 R00X055Y033 PA14
-3776 3916 R00X056Y033 PA14
-3276 3916 R00X057Y033 PA14
-2776 3916 R00X058Y033 PA14
-2276 3916 R00X059Y033 PA14
-1776 3916 R00X060Y033 PA14
-1276 3916 R00X061Y033 PA14
-776 3916 R00X062Y033 PA14
-23776 3416 R00X016Y034 PA14
-23276 3416 R00X017Y034 PA14
-22776 3416 R00X018Y034 PA14
-22276 3416 R00X019Y034 PA14
-21776 3416 R00X020Y034 PA14
-21276 3416 R00X021Y034 PA14
-20776 3416 R00X022Y034 PA14
-20276 3416 R00X023Y034 PA14
-19776 3416 R00X024Y034 PA14
-19276 3416 R00X025Y034 PA14
-18776 3416 R00X026Y034 PA14
-18276 3416 R00X027Y034 PA14
-17776 3416 R00X028Y034 PA14
-17276 3416 R00X029Y034 PA14
-16776 3416 R00X030Y034 PA14
-16276 3416 R00X031Y034 PA14
-15776 3416 R00X032Y034 PA14
-15276 3416 R00X033Y034 PA14
-14776 3416 R00X034Y034 PA14
-14276 3416 R00X035Y034 PA14
-13776 3416 R00X036Y034 PA14
-13276 3416 R00X037Y034 PA14
-12776 3416 R00X038Y034 PA14
-12276 3416 R00X039Y034 PA14
-11776 3416 R00X040Y034 PA14
-11276 3416 R00X041Y034 PA14
-10776 3416 R00X042Y034 PA14
-10276 3416 R00X043Y034 PA14
-9776 3416 R00X044Y034 PA14
-9276 3416 R00X045Y034 PA14
-8776 3416 R00X046Y034 PA14
-8276 3416 R00X047Y034 PA14
-7776 3416 R00X048Y034 PA14
-7276 3416 R00X049Y034 PA14
-6776 3416 R00X050Y034 PA14
-6276 3416 R00X051Y034 PA14
-5776 3416 R00X052Y034 PA14
-5276 3416 R00X053Y034 PA14
-4776 3416 R00X054Y034 PA14
-4276 3416 R00X055Y034 PA14
-3776 3416 R00X056Y034 PA14
-3276 3416 R00X057Y034 PA14
-2776 3416 R00X058Y034 PA14
-2276 3416 R00X059Y034 PA14
-1776 3416 R00X060Y034 PA14
-1276 3416 R00X061Y034 PA14
-776 3416 R00X062Y034 PA14
-23776 2916 R00X016Y035 PA14
-23276 2916 R00X017Y035 PA14
-22776 2916 R00X018Y035 PA14
-22276 2916 R00X019Y035 PA14
-21776 2916 R00X020Y035 PA14
-21276 2916 R00X021Y035 PA14
-20776 2916 R00X022Y035 PA14
-20276 2916 R00X023Y035 PA14
-19776 2916 R00X024Y035 PA14
-19276 2916 R00X025Y035 PA14
-18776 2916 R00X026Y035 PA14
-18276 2916 R00X027Y035 PA14
-17776 2916 R00X028Y035 PA14
-17276 2916 R00X029Y035 PA14
-16776 2916 R00X030Y035 PA14
-16276 2916 R00X031Y035 PA14
-15776 2916 R00X032Y035 PA14
-15276 2916 R00X033Y035 PA14
-14776 2916 R00X034Y035 PA14
-14276 2916 R00X035Y035 PA14
-13776 2916 R00X036Y035 PA14
-13276 2916 R00X037Y035 PA14
-12776 2916 R00X038Y035 PA14
-12276 2916 R00X039Y035 PA14
-11776 2916 R00X040Y035 PA14
-11276 2916 R00X041Y035 PA14
-10776 2916 R00X042Y035 PA14
-10276 2916 R00X043Y035 PA14
-9776 2916 R00X044Y035 PA14
-9276 2916 R00X045Y035 PA14
-8776 2916 R00X046Y035 PA14
-8276 2916 R00X047Y035 PA14
-7776 2916 R00X048Y035 PA14
-7276 2916 R00X049Y035 PA14
-6776 2916 R00X050Y035 PA14
-6276 2916 R00X051Y035 PA14
-5776 2916 R00X052Y035 PA14
-5276 2916 R00X053Y035 PA14
-4776 2916 R00X054Y035 PA14
-4276 2916 R00X055Y035 PA14
-3776 2916 R00X056Y035 PA14
-3276 2916 R00X057Y035 PA14
-2776 2916 R00X058Y035 PA14
-2276 2916 R00X059Y035 PA14
-1776 2916 R00X060Y035 PA14
-1276 2916 R00X061Y035 PA14
-776 2916 R00X062Y035 PA14
-23776 2416 R00X016Y036 PA14
-23276 2416 R00X017Y036 PA14
-22776 2416 R00X018Y036 PA14
-22276 2416 R00X019Y036 PA14
-21776 2416 R00X020Y036 PA14
-21276 2416 R00X021Y036 PA14
-20776 2416 R00X022Y036 PA14
-20276 2416 R00X023Y036 PA14
-19776 2416 R00X024Y036 PA14
-19276 2416 R00X025Y036 PA14
-18776 2416 R00X026Y036 PA14
-18276 2416 R00X027Y036 PA14
-17776 2416 R00X028Y036 PA14
-17276 2416 R00X029Y036 PA14
-16776 2416 R00X030Y036 PA14
-16276 2416 R00X031Y036 PA14
-15776 2416 R00X032Y036 PA14
-15276 2416 R00X033Y036 PA14
-14776 2416 R00X034Y036 PA14
-14276 2416 R00X035Y036 PA14
-13776 2416 R00X036Y036 PA14
-13276 2416 R00X037Y036 PA14
-12776 2416 R00X038Y036 PA14
-12276 2416 R00X039Y036 PA14
-11776 2416 R00X040Y036 PA14
-11276 2416 R00X041Y036 PA14
-10776 2416 R00X042Y036 PA14
-10276 2416 R00X043Y036 PA14
-9776 2416 R00X044Y036 PA14
-9276 2416 R00X045Y036 PA14
-8776 2416 R00X046Y036 PA14
-8276 2416 R00X047Y036 PA14
-7776 2416 R00X048Y036 PA14
-7276 2416 R00X049Y036 PA14
-6776 2416 R00X050Y036 PA14
-6276 2416 R00X051Y036 PA14
-5776 2416 R00X052Y036 PA14
-5276 2416 R00X053Y036 PA14
-4776 2416 R00X054Y036 PA14
-4276 2416 R00X055Y036 PA14
-3776 2416 R00X056Y036 PA14
-3276 2416 R00X057Y036 PA14
-2776 2416 R00X058Y036 PA14
-2276 2416 R00X059Y036 PA14
-1776 2416 R00X060Y036 PA14
-1276 2416 R00X061Y036 PA14
-776 2416 R00X062Y036 PA14
-23776 1916 R00X016Y037 PA14
-23276 1916 R00X017Y037 PA14
-22776 1916 R00X018Y037 PA14
-22276 1916 R00X019Y037 PA14
-21776 1916 R00X020Y037 PA14
-21276 1916 R00X021Y037 PA14
-20776 1916 R00X022Y037 PA14
-20276 1916 R00X023Y037 PA14
-19776 1916 R00X024Y037 PA14
-19276 1916 R00X025Y037 PA14
-18776 1916 R00X026Y037 PA14
-18276 1916 R00X027Y037 PA14
-17776 1916 R00X028Y037 PA14
-17276 1916 R00X029Y037 PA14
-16776 1916 R00X030Y037 PA14
-16276 1916 R00X031Y037 PA14
-15776 1916 R00X032Y037 PA14
-15276 1916 R00X033Y037 PA14
-14776 1916 R00X034Y037 PA14
-14276 1916 R00X035Y037 PA14
-13776 1916 R00X036Y037 PA14
-13276 1916 R00X037Y037 PA14
-12776 1916 R00X038Y037 PA14
-12276 1916 R00X039Y037 PA14
-11776 1916 R00X040Y037 PA14
-11276 1916 R00X041Y037 PA14
-10776 1916 R00X042Y037 PA14
-10276 1916 R00X043Y037 PA14
-9776 1916 R00X044Y037 PA14
-9276 1916 R00X045Y037 PA14
-8776 1916 R00X046Y037 PA14
-8276 1916 R00X047Y037 PA14
-7776 1916 R00X048Y037 PA14
-7276 1916 R00X049Y037 PA14
-6776 1916 R00X050Y037 PA14
-6276 1916 R00X051Y037 PA14
-5776 1916 R00X052Y037 PA14
-5276 1916 R00X053Y037 PA14
-4776 1916 R00X054Y037 PA14
-4276 1916 R00X055Y037 PA14
-3776 1916 R00X056Y037 PA14
-3276 1916 R00X057Y037 PA14
-2776 1916 R00X058Y037 PA14
-2276 1916 R00X059Y037 PA14
-1776 1916 R00X060Y037 PA14
-1276 1916 R00X061Y037 PA14
-776 1916 R00X062Y037 PA14
-23776 1416 R00X016Y038 PA14
-23276 1416 R00X017Y038 PA14
-22776 1416 R00X018Y038 PA14
-22276 1416 R00X019Y038 PA14
-21776 1416 R00X020Y038 PA14
-21276 1416 R00X021Y038 PA14
-20776 1416 R00X022Y038 PA14
-20276 1416 R00X023Y038 PA14
-19776 1416 R00X024Y038 PA14
-19276 1416 R00X025Y038 PA14
-18776 1416 R00X026Y038 PA14
-18276 1416 R00X027Y038 PA14
-17776 1416 R00X028Y038 PA14
-17276 1416 R00X029Y038 PA14
-16776 1416 R00X030Y038 PA14
-16276 1416 R00X031Y038 PA14
-15776 1416 R00X032Y038 PA14
-15276 1416 R00X033Y038 PA14
-14776 1416 R00X034Y038 PA14
-14276 1416 R00X035Y038 PA14
-13776 1416 R00X036Y038 PA14
-13276 1416 R00X037Y038 PA14
-12776 1416 R00X038Y038 PA14
-12276 1416 R00X039Y038 PA14
-11776 1416 R00X040Y038 PA14
-11276 1416 R00X041Y038 PA14
-10776 1416 R00X042Y038 PA14
-10276 1416 R00X043Y038 PA14
-9776 1416 R00X044Y038 PA14
-9276 1416 R00X045Y038 PA14
-8776 1416 R00X046Y038 PA14
-8276 1416 R00X047Y038 PA14
-7776 1416 R00X048Y038 PA14
-7276 1416 R00X049Y038 PA14
-6776 1416 R00X050Y038 PA14
-6276 1416 R00X051Y038 PA14
-5776 1416 R00X052Y038 PA14
-5276 1416 R00X053Y038 PA14
-4776 1416 R00X054Y038 PA14
-4276 1416 R00X055Y038 PA14
-3776 1416 R00X056Y038 PA14
-3276 1416 R00X057Y038 PA14
-2776 1416 R00X058Y038 PA14
-2276 1416 R00X059Y038 PA14
-1776 1416 R00X060Y038 PA14
-1276 1416 R00X061Y038 PA14
-776 1416 R00X062Y038 PA14
-23776 916 R00X016Y039 PA14
-23276 916 R00X017Y039 PA14
-22776 916 R00X018Y039 PA14
-22276 916 R00X019Y039 PA14
-21776 916 R00X020Y039 PA14
-21276 916 R00X021Y039 PA14
-20776 916 R00X022Y039 PA14
-20276 916 R00X023Y039 PA14
-19776 916 R00X024Y039 PA14
-19276 916 R00X025Y039 PA14
-18776 916 R00X026Y039 PA14
-18276 916 R00X027Y039 PA14
-17776 916 R00X028Y039 PA14
-17276 916 R00X029Y039 PA14
-16776 916 R00X030Y039 PA14
-16276 916 R00X031Y039 PA14
-15776 916 R00X032Y039 PA14
-15276 916 R00X033Y039 PA14
-14776 916 R00X034Y039 PA14
-14276 916 R00X035Y039 PA14
-13776 916 R00X036Y039 PA14
-13276 916 R00X037Y039 PA14
-12776 916 R00X038Y039 PA14
-12276 916 R00X039Y039 PA14
-11776 916 R00X040Y039 PA14
-11276 916 R00X041Y039 PA14
-10776 916 R00X042Y039 PA14
-10276 916 R00X043Y039 PA14
-9776 916 R00X044Y039 PA14
-9276 916 R00X045Y039 PA14
-8776 916 R00X046Y039 PA14
-8276 916 R00X047Y039 PA14
-7776 916 R00X048Y039 PA14
-7276 916 R00X049Y039 PA14
-6776 916 R00X050Y039 PA14
-6276 916 R00X051Y039 PA14
-5776 916 R00X052Y039 PA14
-5276 916 R00X053Y039 PA14
-4776 916 R00X054Y039 PA14
-4276 916 R00X055Y039 PA14
-3776 916 R00X056Y039 PA14
-3276 916 R00X057Y039 PA14
-2776 916 R00X058Y039 PA14
-2276 916 R00X059Y039 PA14
-1776 916 R00X060Y039 PA14
-1276 916 R00X061Y039 PA14
-776 916 R00X062Y039 PA14
-23776 416 R00X016Y040 PA14
-23276 416 R00X017Y040 PA14
-22776 416 R00X018Y040 PA14
-22276 416 R00X019Y040 PA14
-21776 416 R00X020Y040 PA14
-21276 416 R00X021Y040 PA14
-20776 416 R00X022Y040 PA14
-20276 416 R00X023Y040 PA14
-19776 416 R00X024Y040 PA14
-19276 416 R00X025Y040 PA14
-18776 416 R00X026Y040 PA14
-18276 416 R00X027Y040 PA14
-17776 416 R00X028Y040 PA14
-17276 416 R00X029Y040 PA14
-16776 416 R00X030Y040 PA14
-16276 416 R00X031Y040 PA14
-15776 416 R00X032Y040 PA14
-15276 416 R00X033Y040 PA14
-14776 416 R00X034Y040 PA14
-14276 416 R00X035Y040 PA14
-13776 416 R00X036Y040 PA14
-13276 416 R00X037Y040 PA14
-12776 416 R00X038Y040 PA14
-12276 416 R00X039Y040 PA14
-11776 416 R00X040Y040 PA14
-11276 416 R00X041Y040 PA14
-10776 416 R00X042Y040 PA14
-10276 416 R00X043Y040 PA14
-9776 416 R00X044Y040 PA14
-9276 416 R00X045Y040 PA14
-8776 416 R00X046Y040 PA14
-8276 416 R00X047Y040 PA14
-7776 416 R00X048Y040 PA14
-7276 416 R00X049Y040 PA14
-6776 416 R00X050Y040 PA14
-6276 416 R00X051Y040 PA14
-5776 416 R00X052Y040 PA14
-5276 416 R00X053Y040 PA14
-4776 416 R00X054Y040 PA14
-4276 416 R00X055Y040 PA14
-3776 416 R00X056Y040 PA14
-3276 416 R00X057Y040 PA14
-2776 416 R00X058Y040 PA14
-2276 416 R00X059Y040 PA14
-1776 416 R00X060Y040 PA14
-1276 416 R00X061Y040 PA14
-23776 -84 R00X016Y041 PA14
-23276 -84 R00X017Y041 PA14
-22776 -84 R00X018Y041 PA14
-22276 -84 R00X019Y041 PA14
-21776 -84 R00X020Y041 PA14
-21276 -84 R00X021Y041 PA14
-20776 -84 R00X022Y041 PA14
-20276 -84 R00X023Y041 PA14
-19776 -84 R00X024Y041 PA14
-19276 -84 R00X025Y041 PA14
-18776 -84 R00X026Y041 PA14
-18276 -84 R00X027Y041 PA14
-17776 -84 R00X028Y041 PA14
-17276 -84 R00X029Y041 PA14
-16776 -84 R00X030Y041 PA14
-16276 -84 R00X031Y041 PA14
-15776 -84 R00X032Y041 PA14
-15276 -84 R00X033Y041 PA14
-14776 -84 R00X034Y041 PA14
-14276 -84 R00X035Y041 PA14
-13776 -84 R00X036Y041 PA14
-13276 -84 R00X037Y041 PA14
-12776 -84 R00X038Y041 PA14
-12276 -84 R00X039Y041 PA14
-11776 -84 R00X040Y041 PA14
-11276 -84 R00X041Y041 PA14
-10776 -84 R00X042Y041 PA14
-10276 -84 R00X043Y041 PA14
-9776 -84 R00X044Y041 PA14
-9276 -84 R00X045Y041 PA14
-8776 -84 R00X046Y041 PA14
-8276 -84 R00X047Y041 PA14
-7776 -84 R00X048Y041 PA14
-7276 -84 R00X049Y041 PA14
-6776 -84 R00X050Y041 PA14
-6276 -84 R00X051Y041 PA14
-5776 -84 R00X052Y041 PA14
-5276 -84 R00X053Y041 PA14
-4776 -84 R00X054Y041 PA14
-4276 -84 R00X055Y041 PA14
-3776 -84 R00X056Y041 PA14
-3276 -84 R00X057Y041 PA14
-2776 -84 R00X058Y041 PA14
-2276 -84 R00X059Y041 PA14
-1776 -84 R00X060Y041 PA14
-1276 -84 R00X061Y041 PA14
-23776 -584 R00X016Y042 PA14
-23276 -584 R00X017Y042 PA14
-22776 -584 R00X018Y042 PA14
-22276 -584 R00X019Y042 PA14
-21776 -584 R00X020Y042 PA14
-21276 -584 R00X021Y042 PA14
-20776 -584 R00X022Y042 PA14
-20276 -584 R00X023Y042 PA14
-19776 -584 R00X024Y042 PA14
-19276 -584 R00X025Y042 PA14
-18776 -584 R00X026Y042 PA14
-18276 -584 R00X027Y042 PA14
-17776 -584 R00X028Y042 PA14
-17276 -584 R00X029Y042 PA14
-16776 -584 R00X030Y042 PA14
-16276 -584 R00X031Y042 PA14
-15776 -584 R00X032Y042 PA14
-15276 -584 R00X033Y042 PA14
-14776 -584 R00X034Y042 PA14
-14276 -584 R00X035Y042 PA14
-13776 -584 R00X036Y042 PA14
-13276 -584 R00X037Y042 PA14
-12776 -584 R00X038Y042 PA14
-12276 -584 R00X039Y042 PA14
-11776 -584 R00X040Y042 PA14
-11276 -584 R00X041Y042 PA14
-10776 -584 R00X042Y042 PA14
-10276 -584 R00X043Y042 PA14
-9776 -584 R00X044Y042 PA14
-9276 -584 R00X045Y042 PA14
-8776 -584 R00X046Y042 PA14
-8276 -584 R00X047Y042 PA14
-7776 -584 R00X048Y042 PA14
-7276 -584 R00X049Y042 PA14
-6776 -584 R00X050Y042 PA14
-6276 -584 R00X051Y042 PA14
-5776 -584 R00X052Y042 PA14
-5276 -584 R00X053Y042 PA14
-4776 -584 R00X054Y042 PA14
-4276 -584 R00X055Y042 PA14
-3776 -584 R00X056Y042 PA14
-3276 -584 R00X057Y042 PA14
-2776 -584 R00X058Y042 PA14
-2276 -584 R00X059Y042 PA14
-1776 -584 R00X060Y042 PA14
-1276 -584 R00X061Y042 PA14
-23776 -1084 R00X016Y043 PA14
-23276 -1084 R00X017Y043 PA14
-22776 -1084 R00X018Y043 PA14
-22276 -1084 R00X019Y043 PA14
-21776 -1084 R00X020Y043 PA14
-21276 -1084 R00X021Y043 PA14
-20776 -1084 R00X022Y043 PA14
-20276 -1084 R00X023Y043 PA14
-19776 -1084 R00X024Y043 PA14
-19276 -1084 R00X025Y043 PA14
-18776 -1084 R00X026Y043 PA14
-18276 -1084 R00X027Y043 PA14
-17776 -1084 R00X028Y043 PA14
-17276 -1084 R00X029Y043 PA14
-16776 -1084 R00X030Y043 PA14
-16276 -1084 R00X031Y043 PA14
-15776 -1084 R00X032Y043 PA14
-15276 -1084 R00X033Y043 PA14
-14776 -1084 R00X034Y043 PA14
-14276 -1084 R00X035Y043 PA14
-13776 -1084 R00X036Y043 PA14
-13276 -1084 R00X037Y043 PA14
-12776 -1084 R00X038Y043 PA14
-12276 -1084 R00X039Y043 PA14
-11776 -1084 R00X040Y043 PA14
-11276 -1084 R00X041Y043 PA14
-10776 -1084 R00X042Y043 PA14
-10276 -1084 R00X043Y043 PA14
-9776 -1084 R00X044Y043 PA14
-9276 -1084 R00X045Y043 PA14
-8776 -1084 R00X046Y043 PA14
-8276 -1084 R00X047Y043 PA14
-7776 -1084 R00X048Y043 PA14
-7276 -1084 R00X049Y043 PA14
-6776 -1084 R00X050Y043 PA14
-6276 -1084 R00X051Y043 PA14
-5776 -1084 R00X052Y043 PA14
-5276 -1084 R00X053Y043 PA14
-4776 -1084 R00X054Y043 PA14
-4276 -1084 R00X055Y043 PA14
-3776 -1084 R00X056Y043 PA14
-3276 -1084 R00X057Y043 PA14
-2776 -1084 R00X058Y043 PA14
-2276 -1084 R00X059Y043 PA14
-1776 -1084 R00X060Y043 PA14
-1276 -1084 R00X061Y043 PA14
-23776 -1584 R00X016Y044 PA14
-23276 -1584 R00X017Y044 PA14
-22776 -1584 R00X018Y044 PA14
-22276 -1584 R00X019Y044 PA14
-21776 -1584 R00X020Y044 PA14
-21276 -1584 R00X021Y044 PA14
-20776 -1584 R00X022Y044 PA14
-20276 -1584 R00X023Y044 PA14
-19776 -1584 R00X024Y044 PA14
-19276 -1584 R00X025Y044 PA14
-18776 -1584 R00X026Y044 PA14
-18276 -1584 R00X027Y044 PA14
-17776 -1584 R00X028Y044 PA14
-17276 -1584 R00X029Y044 PA14
-16776 -1584 R00X030Y044 PA14
-16276 -1584 R00X031Y044 PA14
-15776 -1584 R00X032Y044 PA14
-15276 -1584 R00X033Y044 PA14
-14776 -1584 R00X034Y044 PA14
-14276 -1584 R00X035Y044 PA14
-13776 -1584 R00X036Y044 PA14
-13276 -1584 R00X037Y044 PA14
-12776 -1584 R00X038Y044 PA14
-12276 -1584 R00X039Y044 PA14
-11776 -1584 R00X040Y044 PA14
-11276 -1584 R00X041Y044 PA14
-10776 -1584 R00X042Y044 PA14
-10276 -1584 R00X043Y044 PA14
-9776 -1584 R00X044Y044 PA14
