# E:\vitek_sdgmm_preprint\pseudomonas\imzml\PA14_TLCA_2019-05-06.txt generated by flexImaging 4.1.116.257 on 2019-11-22 10:46:21
# X-pos Y-pos spot-name region
-11797 7748 R00X090Y062 MeOH
-11297 7748 R00X091Y062 MeOH
-10797 7748 R00X092Y062 MeOH
-10297 7748 R00X093Y062 MeOH
-9797 7748 R00X094Y062 MeOH
-9297 7748 R00X095Y062 MeOH
-8797 7748 R00X096Y062 MeOH
-8297 7748 R00X097Y062 MeOH
-7797 7748 R00X098Y062 MeOH
-7297 7748 R00X099Y062 MeOH
-6797 7748 R00X100Y062 MeOH
-6297 7748 R00X101Y062 MeOH
-5797 7748 R00X102Y062 MeOH
-5297 7748 R00X103Y062 MeOH
-4797 7748 R00X104Y062 MeOH
-4297 7748 R00X105Y062 MeOH
-3797 7748 R00X106Y062 MeOH
-3297 7748 R00X107Y062 MeOH
-2797 7748 R00X108Y062 MeOH
-2297 7748 R00X109Y062 MeOH
-1797 7748 R00X110Y062 MeOH
-1297 7748 R00X111Y062 MeOH
-797 7748 R00X112Y062 MeOH
-297 7748 R00X113Y062 MeOH
-24797 7248 R00X064Y063 MeOH
-24297 7248 R00X065Y063 MeOH
-23797 7248 R00X066Y063 MeOH
-23297 7248 R00X067Y063 MeOH
-22797 7248 R00X068Y063 MeOH
-22297 7248 R00X069Y063 MeOH
-21797 7248 R00X070Y063 MeOH
-21297 7248 R00X071Y063 MeOH
-20797 7248 R00X072Y063 MeOH
-20297 7248 R00X073Y063 MeOH
-19797 7248 R00X074Y063 MeOH
-19297 7248 R00X075Y063 MeOH
-18797 7248 R00X076Y063 MeOH
-18297 7248 R00X077Y063 MeOH
-17797 7248 R00X078Y063 MeOH
-17297 7248 R00X079Y063 MeOH
-16797 7248 R00X080Y063 MeOH
-16297 7248 R00X081Y063 MeOH
-15797 7248 R00X082Y063 MeOH
-15297 7248 R00X083Y063 MeOH
-14797 7248 R00X084Y063 MeOH
-14297 7248 R00X085Y063 MeOH
-13797 7248 R00X086Y063 MeOH
-13297 7248 R00X087Y063 MeOH
-12797 7248 R00X088Y063 MeOH
-12297 7248 R00X089Y063 MeOH
-11797 7248 R00X090Y063 MeOH
-11297 7248 R00X091Y063 MeOH
-10797 7248 R00X092Y063 MeOH
-10297 7248 R00X093Y063 MeOH
-9797 7248 R00X094Y063 MeOH
-9297 7248 R00X095Y063 MeOH
-8797 7248 R00X096Y063 MeOH
-8297 7248 R00X097Y063 MeOH
-7797 7248 R00X098Y063 MeOH
-7297 7248 R00X099Y063 MeOH
-6797 7248 R00X100Y063 MeOH
-6297 7248 R00X101Y063 MeOH
-5797 7248 R00X102Y063 MeOH
-5297 7248 R00X103Y063 MeOH
-4797 7248 R00X104Y063 MeOH
-4297 7248 R00X105Y063 MeOH
-3797 7248 R00X106Y063 MeOH
-3297 7248 R00X107Y063 MeOH
-2797 7248 R00X108Y063 MeOH
-2297 7248 R00X109Y063 MeOH
-1797 7248 R00X110Y063 MeOH
-1297 7248 R00X111Y063 MeOH
-797 7248 R00X112Y063 MeOH
-297 7248 R00X113Y063 MeOH
-24797 6748 R00X064Y064 MeOH
-24297 6748 R00X065Y064 MeOH
-23797 6748 R00X066Y064 MeOH
-23297 6748 R00X067Y064 MeOH
-22797 6748 R00X068Y064 MeOH
-22297 6748 R00X069Y064 MeOH
-21797 6748 R00X070Y064 MeOH
-21297 6748 R00X071Y064 MeOH
-20797 6748 R00X072Y064 MeOH
-20297 6748 R00X073Y064 MeOH
-19797 6748 R00X074Y064 MeOH
-19297 6748 R00X075Y064 MeOH
-18797 6748 R00X076Y064 MeOH
-18297 6748 R00X077Y064 MeOH
-17797 6748 R00X078Y064 MeOH
-17297 6748 R00X079Y064 MeOH
-16797 6748 R00X080Y064 MeOH
-16297 6748 R00X081Y064 MeOH
-15797 6748 R00X082Y064 MeOH
-15297 6748 R00X083Y064 MeOH
-14797 6748 R00X084Y064 MeOH
-14297 6748 R00X085Y064 MeOH
-13797 6748 R00X086Y064 MeOH
-13297 6748 R00X087Y064 MeOH
-12797 6748 R00X088Y064 MeOH
-12297 6748 R00X089Y064 MeOH
-11797 6748 R00X090Y064 MeOH
-11297 6748 R00X091Y064 MeOH
-10797 6748 R00X092Y064 MeOH
-10297 6748 R00X093Y064 MeOH
-9797 6748 R00X094Y064 MeOH
-9297 6748 R00X095Y064 MeOH
-8797 6748 R00X096Y064 MeOH
-8297 6748 R00X097Y064 MeOH
-7797 6748 R00X098Y064 MeOH
-7297 6748 R00X099Y064 MeOH
-6797 6748 R00X100Y064 MeOH
-6297 6748 R00X101Y064 MeOH
-5797 6748 R00X102Y064 MeOH
-5297 6748 R00X103Y064 MeOH
-4797 6748 R00X104Y064 MeOH
-4297 6748 R00X105Y064 MeOH
-3797 6748 R00X106Y064 MeOH
-3297 6748 R00X107Y064 MeOH
-2797 6748 R00X108Y064 MeOH
-2297 6748 R00X109Y064 MeOH
-1797 6748 R00X110Y064 MeOH
-1297 6748 R00X111Y064 MeOH
-797 6748 R00X112Y064 MeOH
-297 6748 R00X113Y064 MeOH
-24797 6248 R00X064Y065 MeOH
-24297 6248 R00X065Y065 MeOH
-23797 6248 R00X066Y065 MeOH
-23297 6248 R00X067Y065 MeOH
-22797 6248 R00X068Y065 MeOH
-22297 6248 R00X069Y065 MeOH
-21797 6248 R00X070Y065 MeOH
-21297 6248 R00X071Y065 MeOH
-20797 6248 R00X072Y065 MeOH
-20297 6248 R00X073Y065 MeOH
-19797 6248 R00X074Y065 MeOH
-19297 6248 R00X075Y065 MeOH
-18797 6248 R00X076Y065 MeOH
-18297 6248 R00X077Y065 MeOH
-17797 6248 R00X078Y065 MeOH
-17297 6248 R00X079Y065 MeOH
-16797 6248 R00X080Y065 MeOH
-16297 6248 R00X081Y065 MeOH
-15797 6248 R00X082Y065 MeOH
-15297 6248 R00X083Y065 MeOH
-14797 6248 R00X084Y065 MeOH
-14297 6248 R00X085Y065 MeOH
-13797 6248 R00X086Y065 MeOH
-13297 6248 R00X087Y065 MeOH
-12797 6248 R00X088Y065 MeOH
-12297 6248 R00X089Y065 MeOH
-11797 6248 R00X090Y065 MeOH
-11297 6248 R00X091Y065 MeOH
-10797 6248 R00X092Y065 MeOH
-10297 6248 R00X093Y065 MeOH
-9797 6248 R00X094Y065 MeOH
-9297 6248 R00X095Y065 MeOH
-8797 6248 R00X096Y065 MeOH
-8297 6248 R00X097Y065 MeOH
-7797 6248 R00X098Y065 MeOH
-7297 6248 R00X099Y065 MeOH
-6797 6248 R00X100Y065 MeOH
-6297 6248 R00X101Y065 MeOH
-5797 6248 R00X102Y065 MeOH
-5297 6248 R00X103Y065 MeOH
-4797 6248 R00X104Y065 MeOH
-4297 6248 R00X105Y065 MeOH
-3797 6248 R00X106Y065 MeOH
-3297 6248 R00X107Y065 MeOH
-2797 6248 R00X108Y065 MeOH
-2297 6248 R00X109Y065 MeOH
-1797 6248 R00X110Y065 MeOH
-1297 6248 R00X111Y065 MeOH
-797 6248 R00X112Y065 MeOH
-297 6248 R00X113Y065 MeOH
-24797 5748 R00X064Y066 MeOH
-24297 5748 R00X065Y066 MeOH
-23797 5748 R00X066Y066 MeOH
-23297 5748 R00X067Y066 MeOH
-22797 5748 R00X068Y066 MeOH
-22297 5748 R00X069Y066 MeOH
-21797 5748 R00X070Y066 MeOH
-21297 5748 R00X071Y066 MeOH
-20797 5748 R00X072Y066 MeOH
-20297 5748 R00X073Y066 MeOH
-19797 5748 R00X074Y066 MeOH
-19297 5748 R00X075Y066 MeOH
-18797 5748 R00X076Y066 MeOH
-18297 5748 R00X077Y066 MeOH
-17797 5748 R00X078Y066 MeOH
-17297 5748 R00X079Y066 MeOH
-16797 5748 R00X080Y066 MeOH
-16297 5748 R00X081Y066 MeOH
-15797 5748 R00X082Y066 MeOH
-15297 5748 R00X083Y066 MeOH
-14797 5748 R00X084Y066 MeOH
-14297 5748 R00X085Y066 MeOH
-13797 5748 R00X086Y066 MeOH
-13297 5748 R00X087Y066 MeOH
-12797 5748 R00X088Y066 MeOH
-12297 5748 R00X089Y066 MeOH
-11797 5748 R00X090Y066 MeOH
-11297 5748 R00X091Y066 MeOH
-10797 5748 R00X092Y066 MeOH
-10297 5748 R00X093Y066 MeOH
-9797 5748 R00X094Y066 MeOH
-9297 5748 R00X095Y066 MeOH
-8797 5748 R00X096Y066 MeOH
-8297 5748 R00X097Y066 MeOH
-7797 5748 R00X098Y066 MeOH
-7297 5748 R00X099Y066 MeOH
-6797 5748 R00X100Y066 MeOH
-6297 5748 R00X101Y066 MeOH
-5797 5748 R00X102Y066 MeOH
-5297 5748 R00X103Y066 MeOH
-4797 5748 R00X104Y066 MeOH
-4297 5748 R00X105Y066 MeOH
-3797 5748 R00X106Y066 MeOH
-3297 5748 R00X107Y066 MeOH
-2797 5748 R00X108Y066 MeOH
-2297 5748 R00X109Y066 MeOH
-1797 5748 R00X110Y066 MeOH
-1297 5748 R00X111Y066 MeOH
-797 5748 R00X112Y066 MeOH
-24797 5248 R00X064Y067 MeOH
-24297 5248 R00X065Y067 MeOH
-23797 5248 R00X066Y067 MeOH
-23297 5248 R00X067Y067 MeOH
-22797 5248 R00X068Y067 MeOH
-22297 5248 R00X069Y067 MeOH
-21797 5248 R00X070Y067 MeOH
-21297 5248 R00X071Y067 MeOH
-20797 5248 R00X072Y067 MeOH
-20297 5248 R00X073Y067 MeOH
-19797 5248 R00X074Y067 MeOH
-19297 5248 R00X075Y067 MeOH
-18797 5248 R00X076Y067 MeOH
-18297 5248 R00X077Y067 MeOH
-17797 5248 R00X078Y067 MeOH
-17297 5248 R00X079Y067 MeOH
-16797 5248 R00X080Y067 MeOH
-16297 5248 R00X081Y067 MeOH
-15797 5248 R00X082Y067 MeOH
-15297 5248 R00X083Y067 MeOH
-14797 5248 R00X084Y067 MeOH
-14297 5248 R00X085Y067 MeOH
-13797 5248 R00X086Y067 MeOH
-13297 5248 R00X087Y067 MeOH
-12797 5248 R00X088Y067 MeOH
-12297 5248 R00X089Y067 MeOH
-11797 5248 R00X090Y067 MeOH
-11297 5248 R00X091Y067 MeOH
-10797 5248 R00X092Y067 MeOH
-10297 5248 R00X093Y067 MeOH
-9797 5248 R00X094Y067 MeOH
-9297 5248 R00X095Y067 MeOH
-8797 5248 R00X096Y067 MeOH
-8297 5248 R00X097Y067 MeOH
-7797 5248 R00X098Y067 MeOH
-7297 5248 R00X099Y067 MeOH
-6797 5248 R00X100Y067 MeOH
-6297 5248 R00X101Y067 MeOH
-5797 5248 R00X102Y067 MeOH
-5297 5248 R00X103Y067 MeOH
-4797 5248 R00X104Y067 MeOH
-4297 5248 R00X105Y067 MeOH
-3797 5248 R00X106Y067 MeOH
-3297 5248 R00X107Y067 MeOH
-2797 5248 R00X108Y067 MeOH
-2297 5248 R00X109Y067 MeOH
-1797 5248 R00X110Y067 MeOH
-1297 5248 R00X111Y067 MeOH
-797 5248 R00X112Y067 MeOH
-24797 4748 R00X064Y068 MeOH
-24297 4748 R00X065Y068 MeOH
-23797 4748 R00X066Y068 MeOH
-23297 4748 R00X067Y068 MeOH
-22797 4748 R00X068Y068 MeOH
-22297 4748 R00X069Y068 MeOH
-21797 4748 R00X070Y068 MeOH
-21297 4748 R00X071Y068 MeOH
-20797 4748 R00X072Y068 MeOH
-20297 4748 R00X073Y068 MeOH
-19797 4748 R00X074Y068 MeOH
-19297 4748 R00X075Y068 MeOH
-18797 4748 R00X076Y068 MeOH
-18297 4748 R00X077Y068 MeOH
-17797 4748 R00X078Y068 MeOH
-17297 4748 R00X079Y068 MeOH
-16797 4748 R00X080Y068 MeOH
-16297 4748 R00X081Y068 MeOH
-15797 4748 R00X082Y068 MeOH
-15297 4748 R00X083Y068 MeOH
-14797 4748 R00X084Y068 MeOH
-14297 4748 R00X085Y068 MeOH
-13797 4748 R00X086Y068 MeOH
-13297 4748 R00X087Y068 MeOH
-12797 4748 R00X088Y068 MeOH
-12297 4748 R00X089Y068 MeOH
-11797 4748 R00X090Y068 MeOH
-11297 4748 R00X091Y068 MeOH
-10797 4748 R00X092Y068 MeOH
-10297 4748 R00X093Y068 MeOH
-9797 4748 R00X094Y068 MeOH
-9297 4748 R00X095Y068 MeOH
-8797 4748 R00X096Y068 MeOH
-8297 4748 R00X097Y068 MeOH
-7797 4748 R00X098Y068 MeOH
-7297 4748 R00X099Y068 MeOH
-6797 4748 R00X100Y068 MeOH
-6297 4748 R00X101Y068 MeOH
-5797 4748 R00X102Y068 MeOH
-5297 4748 R00X103Y068 MeOH
-4797 4748 R00X104Y068 MeOH
-4297 4748 R00X105Y068 MeOH
-3797 4748 R00X106Y068 MeOH
-3297 4748 R00X107Y068 MeOH
-2797 4748 R00X108Y068 MeOH
-2297 4748 R00X109Y068 MeOH
-1797 4748 R00X110Y068 MeOH
-1297 4748 R00X111Y068 MeOH
-797 4748 R00X112Y068 MeOH
-24797 4248 R00X064Y069 MeOH
-24297 4248 R00X065Y069 MeOH
-23797 4248 R00X066Y069 MeOH
-23297 4248 R00X067Y069 MeOH
-22797 4248 R00X068Y069 MeOH
-22297 4248 R00X069Y069 MeOH
-21797 4248 R00X070Y069 MeOH
-21297 4248 R00X071Y069 MeOH
-20797 4248 R00X072Y069 MeOH
-20297 4248 R00X073Y069 MeOH
-19797 4248 R00X074Y069 MeOH
-19297 4248 R00X075Y069 MeOH
-18797 4248 R00X076Y069 MeOH
-18297 4248 R00X077Y069 MeOH
-17797 4248 R00X078Y069 MeOH
-17297 4248 R00X079Y069 MeOH
-16797 4248 R00X080Y069 MeOH
-16297 4248 R00X081Y069 MeOH
-15797 4248 R00X082Y069 MeOH
-15297 4248 R00X083Y069 MeOH
-14797 4248 R00X084Y069 MeOH
-14297 4248 R00X085Y069 MeOH
-13797 4248 R00X086Y069 MeOH
-13297 4248 R00X087Y069 MeOH
-12797 4248 R00X088Y069 MeOH
-12297 4248 R00X089Y069 MeOH
-11797 4248 R00X090Y069 MeOH
-11297 4248 R00X091Y069 MeOH
-10797 4248 R00X092Y069 MeOH
-10297 4248 R00X093Y069 MeOH
-9797 4248 R00X094Y069 MeOH
-9297 4248 R00X095Y069 MeOH
-8797 4248 R00X096Y069 MeOH
-8297 4248 R00X097Y069 MeOH
-7797 4248 R00X098Y069 MeOH
-7297 4248 R00X099Y069 MeOH
-6797 4248 R00X100Y069 MeOH
-6297 4248 R00X101Y069 MeOH
-5797 4248 R00X102Y069 MeOH
-5297 4248 R00X103Y069 MeOH
-4797 4248 R00X104Y069 MeOH
-4297 4248 R00X105Y069 MeOH
-3797 4248 R00X106Y069 MeOH
-3297 4248 R00X107Y069 MeOH
-2797 4248 R00X108Y069 MeOH
-2297 4248 R00X109Y069 MeOH
-1797 4248 R00X110Y069 MeOH
-1297 4248 R00X111Y069 MeOH
-797 4248 R00X112Y069 MeOH
-24797 3748 R00X064Y070 MeOH
-24297 3748 R00X065Y070 MeOH
-23797 3748 R00X066Y070 MeOH
-23297 3748 R00X067Y070 MeOH
-22797 3748 R00X068Y070 MeOH
-22297 3748 R00X069Y070 MeOH
-21797 3748 R00X070Y070 MeOH
-21297 3748 R00X071Y070 MeOH
-20797 3748 R00X072Y070 MeOH
-20297 3748 R00X073Y070 MeOH
-19797 3748 R00X074Y070 MeOH
-19297 3748 R00X075Y070 MeOH
-18797 3748 R00X076Y070 MeOH
-18297 3748 R00X077Y070 MeOH
-17797 3748 R00X078Y070 MeOH
-17297 3748 R00X079Y070 MeOH
-16797 3748 R00X080Y070 MeOH
-16297 3748 R00X081Y070 MeOH
-15797 3748 R00X082Y070 MeOH
-15297 3748 R00X083Y070 MeOH
-14797 3748 R00X084Y070 MeOH
-14297 3748 R00X085Y070 MeOH
-13797 3748 R00X086Y070 MeOH
-13297 3748 R00X087Y070 MeOH
-12797 3748 R00X088Y070 MeOH
-12297 3748 R00X089Y070 MeOH
-11797 3748 R00X090Y070 MeOH
-11297 3748 R00X091Y070 MeOH
-10797 3748 R00X092Y070 MeOH
-10297 3748 R00X093Y070 MeOH
-9797 3748 R00X094Y070 MeOH
-9297 3748 R00X095Y070 MeOH
-8797 3748 R00X096Y070 MeOH
-8297 3748 R00X097Y070 MeOH
-7797 3748 R00X098Y070 MeOH
-7297 3748 R00X099Y070 MeOH
-6797 3748 R00X100Y070 MeOH
-6297 3748 R00X101Y070 MeOH
-5797 3748 R00X102Y070 MeOH
-5297 3748 R00X103Y070 MeOH
-4797 3748 R00X104Y070 MeOH
-4297 3748 R00X105Y070 MeOH
-3797 3748 R00X106Y070 MeOH
-3297 3748 R00X107Y070 MeOH
-2797 3748 R00X108Y070 MeOH
-2297 3748 R00X109Y070 MeOH
-1797 3748 R00X110Y070 MeOH
-1297 3748 R00X111Y070 MeOH
-797 3748 R00X112Y070 MeOH
-24797 3248 R00X064Y071 MeOH
-24297 3248 R00X065Y071 MeOH
-23797 3248 R00X066Y071 MeOH
-23297 3248 R00X067Y071 MeOH
-22797 3248 R00X068Y071 MeOH
-22297 3248 R00X069Y071 MeOH
-21797 3248 R00X070Y071 MeOH
-21297 3248 R00X071Y071 MeOH
-20797 3248 R00X072Y071 MeOH
-20297 3248 R00X073Y071 MeOH
-19797 3248 R00X074Y071 MeOH
-19297 3248 R00X075Y071 MeOH
-18797 3248 R00X076Y071 MeOH
-18297 3248 R00X077Y071 MeOH
-17797 3248 R00X078Y071 MeOH
-17297 3248 R00X079Y071 MeOH
-16797 3248 R00X080Y071 MeOH
-16297 3248 R00X081Y071 MeOH
-15797 3248 R00X082Y071 MeOH
-15297 3248 R00X083Y071 MeOH
-14797 3248 R00X084Y071 MeOH
-14297 3248 R00X085Y071 MeOH
-13797 3248 R00X086Y071 MeOH
-13297 3248 R00X087Y071 MeOH
-12797 3248 R00X088Y071 MeOH
-12297 3248 R00X089Y071 MeOH
-11797 3248 R00X090Y071 MeOH
-11297 3248 R00X091Y071 MeOH
-10797 3248 R00X092Y071 MeOH
-10297 3248 R00X093Y071 MeOH
-9797 3248 R00X094Y071 MeOH
-9297 3248 R00X095Y071 MeOH
-8797 3248 R00X096Y071 MeOH
-8297 3248 R00X097Y071 MeOH
-7797 3248 R00X098Y071 MeOH
-7297 3248 R00X099Y071 MeOH
-6797 3248 R00X100Y071 MeOH
-6297 3248 R00X101Y071 MeOH
-5797 3248 R00X102Y071 MeOH
-5297 3248 R00X103Y071 MeOH
-4797 3248 R00X104Y071 MeOH
-4297 3248 R00X105Y071 MeOH
-3797 3248 R00X106Y071 MeOH
-3297 3248 R00X107Y071 MeOH
-2797 3248 R00X108Y071 MeOH
-2297 3248 R00X109Y071 MeOH
-1797 3248 R00X110Y071 MeOH
-1297 3248 R00X111Y071 MeOH
-797 3248 R00X112Y071 MeOH
-24797 2748 R00X064Y072 MeOH
-24297 2748 R00X065Y072 MeOH
-23797 2748 R00X066Y072 MeOH
-23297 2748 R00X067Y072 MeOH
-22797 2748 R00X068Y072 MeOH
-22297 2748 R00X069Y072 MeOH
-21797 2748 R00X070Y072 MeOH
-21297 2748 R00X071Y072 MeOH
-20797 2748 R00X072Y072 MeOH
-20297 2748 R00X073Y072 MeOH
-19797 2748 R00X074Y072 MeOH
-19297 2748 R00X075Y072 MeOH
-18797 2748 R00X076Y072 MeOH
-18297 2748 R00X077Y072 MeOH
-17797 2748 R00X078Y072 MeOH
-17297 2748 R00X079Y072 MeOH
-16797 2748 R00X080Y072 MeOH
-16297 2748 R00X081Y072 MeOH
-15797 2748 R00X082Y072 MeOH
-15297 2748 R00X083Y072 MeOH
-14797 2748 R00X084Y072 MeOH
-14297 2748 R00X085Y072 MeOH
-13797 2748 R00X086Y072 MeOH
-13297 2748 R00X087Y072 MeOH
-12797 2748 R00X088Y072 MeOH
-12297 2748 R00X089Y072 MeOH
-11797 2748 R00X090Y072 MeOH
-11297 2748 R00X091Y072 MeOH
-10797 2748 R00X092Y072 MeOH
-10297 2748 R00X093Y072 MeOH
-9797 2748 R00X094Y072 MeOH
-9297 2748 R00X095Y072 MeOH
-8797 2748 R00X096Y072 MeOH
-8297 2748 R00X097Y072 MeOH
-7797 2748 R00X098Y072 MeOH
-7297 2748 R00X099Y072 MeOH
-6797 2748 R00X100Y072 MeOH
-6297 2748 R00X101Y072 MeOH
-5797 2748 R00X102Y072 MeOH
-5297 2748 R00X103Y072 MeOH
-4797 2748 R00X104Y072 MeOH
-4297 2748 R00X105Y072 MeOH
-3797 2748 R00X106Y072 MeOH
-3297 2748 R00X107Y072 MeOH
-2797 2748 R00X108Y072 MeOH
-2297 2748 R00X109Y072 MeOH
-1797 2748 R00X110Y072 MeOH
-1297 2748 R00X111Y072 MeOH
-797 2748 R00X112Y072 MeOH
-24797 2248 R00X064Y073 MeOH
-24297 2248 R00X065Y073 MeOH
-23797 2248 R00X066Y073 MeOH
-23297 2248 R00X067Y073 MeOH
-22797 2248 R00X068Y073 MeOH
-22297 2248 R00X069Y073 MeOH
-21797 2248 R00X070Y073 MeOH
-21297 2248 R00X071Y073 MeOH
-20797 2248 R00X072Y073 MeOH
-20297 2248 R00X073Y073 MeOH
-19797 2248 R00X074Y073 MeOH
-19297 2248 R00X075Y073 MeOH
-18797 2248 R00X076Y073 MeOH
-18297 2248 R00X077Y073 MeOH
-17797 2248 R00X078Y073 MeOH
-17297 2248 R00X079Y073 MeOH
-16797 2248 R00X080Y073 MeOH
-16297 2248 R00X081Y073 MeOH
-15797 2248 R00X082Y073 MeOH
-15297 2248 R00X083Y073 MeOH
-14797 2248 R00X084Y073 MeOH
-14297 2248 R00X085Y073 MeOH
-13797 2248 R00X086Y073 MeOH
-13297 2248 R00X087Y073 MeOH
-12797 2248 R00X088Y073 MeOH
-12297 2248 R00X089Y073 MeOH
-11797 2248 R00X090Y073 MeOH
-11297 2248 R00X091Y073 MeOH
-10797 2248 R00X092Y073 MeOH
-10297 2248 R00X093Y073 MeOH
-9797 2248 R00X094Y073 MeOH
-9297 2248 R00X095Y073 MeOH
-8797 2248 R00X096Y073 MeOH
-8297 2248 R00X097Y073 MeOH
-7797 2248 R00X098Y073 MeOH
-7297 2248 R00X099Y073 MeOH
-6797 2248 R00X100Y073 MeOH
-6297 2248 R00X101Y073 MeOH
-5797 2248 R00X102Y073 MeOH
-5297 2248 R00X103Y073 MeOH
-4797 2248 R00X104Y073 MeOH
-4297 2248 R00X105Y073 MeOH
-3797 2248 R00X106Y073 MeOH
-3297 2248 R00X107Y073 MeOH
-2797 2248 R00X108Y073 MeOH
-2297 2248 R00X109Y073 MeOH
-1797 2248 R00X110Y073 MeOH
-1297 2248 R00X111Y073 MeOH
-797 2248 R00X112Y073 MeOH
-25297 1748 R00X063Y074 MeOH
-24797 1748 R00X064Y074 MeOH
-24297 1748 R00X065Y074 MeOH
-23797 1748 R00X066Y074 MeOH
-23297 1748 R00X067Y074 MeOH
-22797 1748 R00X068Y074 MeOH
-22297 1748 R00X069Y074 MeOH
-21797 1748 R00X070Y074 MeOH
-21297 1748 R00X071Y074 MeOH
-20797 1748 R00X072Y074 MeOH
-20297 1748 R00X073Y074 MeOH
-19797 1748 R00X074Y074 MeOH
-19297 1748 R00X075Y074 MeOH
-18797 1748 R00X076Y074 MeOH
-18297 1748 R00X077Y074 MeOH
-17797 1748 R00X078Y074 MeOH
-17297 1748 R00X079Y074 MeOH
-16797 1748 R00X080Y074 MeOH
-16297 1748 R00X081Y074 MeOH
-15797 1748 R00X082Y074 MeOH
-15297 1748 R00X083Y074 MeOH
-14797 1748 R00X084Y074 MeOH
-14297 1748 R00X085Y074 MeOH
-13797 1748 R00X086Y074 MeOH
-13297 1748 R00X087Y074 MeOH
-12797 1748 R00X088Y074 MeOH
-12297 1748 R00X089Y074 MeOH
-11797 1748 R00X090Y074 MeOH
-11297 1748 R00X091Y074 MeOH
-10797 1748 R00X092Y074 MeOH
-10297 1748 R00X093Y074 MeOH
-9797 1748 R00X094Y074 MeOH
-9297 1748 R00X095Y074 MeOH
-8797 1748 R00X096Y074 MeOH
-8297 1748 R00X097Y074 MeOH
-7797 1748 R00X098Y074 MeOH
-7297 1748 R00X099Y074 MeOH
-6797 1748 R00X100Y074 MeOH
-6297 1748 R00X101Y074 MeOH
-5797 1748 R00X102Y074 MeOH
-5297 1748 R00X103Y074 MeOH
-4797 1748 R00X104Y074 MeOH
-4297 1748 R00X105Y074 MeOH
-3797 1748 R00X106Y074 MeOH
-3297 1748 R00X107Y074 MeOH
-2797 1748 R00X108Y074 MeOH
-2297 1748 R00X109Y074 MeOH
-1797 1748 R00X110Y074 MeOH
-1297 1748 R00X111Y074 MeOH
-797 1748 R00X112Y074 MeOH
-24797 1248 R00X064Y075 MeOH
-24297 1248 R00X065Y075 MeOH
-23797 1248 R00X066Y075 MeOH
-23297 1248 R00X067Y075 MeOH
-22797 1248 R00X068Y075 MeOH
-22297 1248 R00X069Y075 MeOH
-21797 1248 R00X070Y075 MeOH
-21297 1248 R00X071Y075 MeOH
-20797 1248 R00X072Y075 MeOH
-20297 1248 R00X073Y075 MeOH
-19797 1248 R00X074Y075 MeOH
-19297 1248 R00X075Y075 MeOH
-18797 1248 R00X076Y075 MeOH
-18297 1248 R00X077Y075 MeOH
-17797 1248 R00X078Y075 MeOH
-17297 1248 R00X079Y075 MeOH
-16797 1248 R00X080Y075 MeOH
-16297 1248 R00X081Y075 MeOH
-15797 1248 R00X082Y075 MeOH
-15297 1248 R00X083Y075 MeOH
-14797 1248 R00X084Y075 MeOH
-14297 1248 R00X085Y075 MeOH
-13797 1248 R00X086Y075 MeOH
-13297 1248 R00X087Y075 MeOH
-12797 1248 R00X088Y075 MeOH
-12297 1248 R00X089Y075 MeOH
-11797 1248 R00X090Y075 MeOH
-11297 1248 R00X091Y075 MeOH
-10797 1248 R00X092Y075 MeOH
-10297 1248 R00X093Y075 MeOH
-9797 1248 R00X094Y075 MeOH
-9297 1248 R00X095Y075 MeOH
-8797 1248 R00X096Y075 MeOH
-8297 1248 R00X097Y075 MeOH
-7797 1248 R00X098Y075 MeOH
-7297 1248 R00X099Y075 MeOH
-6797 1248 R00X100Y075 MeOH
-6297 1248 R00X101Y075 MeOH
-5797 1248 R00X102Y075 MeOH
-5297 1248 R00X103Y075 MeOH
-4797 1248 R00X104Y075 MeOH
-4297 1248 R00X105Y075 MeOH
-3797 1248 R00X106Y075 MeOH
-3297 1248 R00X107Y075 MeOH
-2797 1248 R00X108Y075 MeOH
-2297 1248 R00X109Y075 MeOH
-1797 1248 R00X110Y075 MeOH
-1297 1248 R00X111Y075 MeOH
-797 1248 R00X112Y075 MeOH
-24797 748 R00X064Y076 MeOH
-24297 748 R00X065Y076 MeOH
-23797 748 R00X066Y076 MeOH
-23297 748 R00X067Y076 MeOH
-22797 748 R00X068Y076 MeOH
-22297 748 R00X069Y076 MeOH
-21797 748 R00X070Y076 MeOH
-21297 748 R00X071Y076 MeOH
-20797 748 R00X072Y076 MeOH
-20297 748 R00X073Y076 MeOH
-19797 748 R00X074Y076 MeOH
-19297 748 R00X075Y076 MeOH
-18797 748 R00X076Y076 MeOH
-18297 748 R00X077Y076 MeOH
-17797 748 R00X078Y076 MeOH
-17297 748 R00X079Y076 MeOH
-16797 748 R00X080Y076 MeOH
-16297 748 R00X081Y076 MeOH
-15797 748 R00X082Y076 MeOH
-15297 748 R00X083Y076 MeOH
-14797 748 R00X084Y076 MeOH
-14297 748 R00X085Y076 MeOH
-13797 748 R00X086Y076 MeOH
-13297 748 R00X087Y076 MeOH
-12797 748 R00X088Y076 MeOH
-12297 748 R00X089Y076 MeOH
-11797 748 R00X090Y076 MeOH
-11297 748 R00X091Y076 MeOH
-10797 748 R00X092Y076 MeOH
-10297 748 R00X093Y076 MeOH
-9797 748 R00X094Y076 MeOH
-9297 748 R00X095Y076 MeOH
